location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
20200405T0100,8.465071,68.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006550009,0.0,13.679999,5.0052013,115.20112,8.669949,175.23636,8.766573,160.82098,17.698677,184.66685,4.32,89.99999,27.475807,31.607498,14.97,6.08,-1.21,1.57,7.33,0.242,3.3819003
20200405T0200,7.54507,73.0,1021.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004676381,0.0,17.28,5.3611965,116.56505,10.08,180.0,10.308831,167.90524,20.265795,192.30801,4.072935,135.0,26.072052,35.44571,14.22,5.84,-1.41,1.05,6.57,0.242,2.6793299
20200405T0300,6.91507,77.0,1022.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026526097,0.0,16.199999,5.4919763,112.83366,6.924738,98.97262,7.42159,140.90614,13.684735,181.50743,7.8625183,74.054596,21.166653,41.552597,12.63,5.49,-1.56,0.71,6.17,0.242,2.1854744
20200405T0400,6.37507,82.0,1022.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.679999,5.394189,110.22486,6.638072,102.52881,6.638072,139.3987,14.561099,188.53076,5.506941,78.69006,21.638964,45.67404,11.62,5.28,-1.66,0.29,5.76,0.242,1.6476436
20200405T0500,5.66507,87.0,1022.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.440001,5.6449146,109.29004,6.638072,102.52881,5.8603754,132.51044,16.766108,194.93143,4.6938252,94.398705,22.322903,52.206047,11.28,5.27,-1.65,-0.1,5.31,0.243,1.1326246
20200405T0600,5.09507,84.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,6.270311,102.26477,7.2805495,98.53076,5.4833565,113.19859,17.654686,196.58734,5.5887027,104.93142,22.782625,58.570435,11.18,5.35,-1.51,-0.49,4.88,0.243,1.3395462
20200405T0700,4.51507,83.0,1022.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008727663,0.0,7.92,6.5308766,101.76829,7.2359104,95.71059,5.4119864,86.18592,17.309973,196.92752,7.42159,104.03624,23.667091,63.824707,11.25,5.4,-1.43,-1.01,4.2,0.244,1.3664489
20200405T0800,5.52507,82.0,1023.1,0.0,0.0,0.0,0.0,0.0,0.0,52.966667,43.61,22.96519,20.64481,0.0,0.0,0.0,7.92,6.270311,102.26477,7.6367526,98.1301,5.8603754,79.38034,17.654686,196.58734,9.028754,113.498566,24.94413,69.73431,11.31,5.4,-1.32,5.03,3.93,0.244,1.5530052
20200405T0900,9.51507,73.0,1022.3,0.0,0.0,0.0,0.0,0.0,0.0,60.0,212.70999,118.14509,94.5649,0.04032,0.070193194,0.0,7.92,4.4656777,107.35402,7.2805495,98.53076,6.5693827,80.537674,18.692286,195.64224,10.799999,126.869896,26.983194,76.89079,11.47,5.36,-1.29,11.42,4.58,0.244,3.064353
20200405T1000,13.16507,60.0,1021.6,0.0,0.0,0.0,0.0,0.0,0.0,60.0,387.15,226.95193,160.19806,0.10944,0.17880642,0.0,9.0,3.9603205,132.27368,5.6920996,108.434944,6.5693827,80.537674,18.899143,197.74467,12.538134,140.82634,29.301878,84.35944,13.41,5.33,-1.36,16.41,5.85,0.244,5.790107
20200405T1100,15.39507,53.0,1020.9,0.0,0.0,0.0,0.0,0.0,0.0,60.0,542.01,332.28082,209.7292,0.1872,0.28218365,0.0,10.440001,4.057684,156.8014,5.0142193,111.03751,5.815978,68.19859,17.418196,198.06047,14.168641,152.78389,31.68818,91.30195,15.39,5.34,-1.55,19.84,7.49,0.243,7.866535
20200405T1200,16.94507,47.0,1020.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,663.94,421.02014,242.91985,0.26064,0.3684461,0.0,13.32,5.8608,180.0,4.829907,153.43495,4.1046314,164.74487,10.948973,189.46233,16.171976,163.17859,33.449017,98.04289,16.76,5.45,-1.77,21.96,9.16,0.243,9.798202
20200405T1300,17.96507,40.0,1019.8,0.0,0.0,0.0,0.0,0.0,0.0,60.0,744.93,482.70786,262.22214,0.32256,0.4299486,0.0,19.08,7.5818768,198.43495,6.87779,186.009,6.924738,188.97263,9.793058,197.10272,18.448023,174.40067,33.280045,105.689995,17.68,5.59,-1.9,23.03,10.82,0.242,11.834617
20200405T1400,18.60507,38.0,1019.8,0.0,0.0,0.0,0.0,0.0,0.0,60.0,778.75,509.07797,269.67203,0.36,0.4587217,0.0,20.16,8.462132,208.17859,9.227524,200.55605,9.227524,200.55605,11.298495,202.47943,20.883104,180.98776,32.76,112.619865,18.29,6.05,-1.97,23.56,12.25,0.241,12.733124
20200405T1500,18.95507,37.0,1019.8,0.0,0.0,0.0,0.0,0.0,0.0,60.0,758.27997,493.56375,264.71622,0.36,0.45137173,0.0,18.72,6.4046907,196.92752,7.9932976,187.76517,7.5599995,180.0,7.9526596,174.80557,17.462782,165.67728,33.989033,118.46516,18.74,6.48,-1.81,23.45,12.96,0.239,13.226277
20200405T1600,19.02507,38.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,695.98,445.25174,250.72824,0.33984,0.41619024,0.0,17.28,7.1730394,201.8014,9.107359,198.43495,8.557102,194.62088,7.9932976,187.76517,18.228943,170.90973,35.259792,116.04181,19.03,6.81,-1.55,22.68,13.56,0.238,13.073638
20200405T1700,18.85507,39.0,1018.3,0.0,0.0,0.0,0.0,0.0,0.0,60.0,586.51,364.2352,222.27481,0.29376,0.3520765,0.0,16.199999,7.539638,212.00539,9.504273,204.62357,9.028754,203.49857,8.209263,195.25513,19.164719,174.61069,35.27632,114.73431,19.21,7.11,-1.23,21.19,14.03,0.238,12.726248
20200405T1800,18.45507,41.0,1017.9,0.0,0.0,0.0,0.0,0.0,0.0,60.0,445.0,265.2194,179.78061,0.2304,0.2667088,0.0,14.759999,7.36826,220.6013,9.585739,214.28688,8.891343,211.75949,7.5685663,205.34618,19.134262,175.68398,34.366333,112.80454,19.24,7.23,-1.03,19.26,14.26,0.237,12.003051
20200405T1900,17.41507,46.0,1018.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,275.9,156.26666,119.63334,0.14544,0.15946858,0.0,11.159999,6.2419515,230.19443,9.957108,220.60129,9.504272,217.30396,8.089993,200.85446,19.523155,174.70992,32.825207,111.21797,18.91,7.07,-1.19,16.26,14.48,0.237,10.286197
20200405T2000,15.31507,50.0,1019.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,98.79,52.774906,46.015095,0.02592,0.052134063,0.0,9.0,4.5288,241.92752,9.19939,239.42078,9.1641035,225.0,8.825508,191.7683,19.523155,174.70992,30.633865,109.925575,18.45,6.97,-1.35,8.38,14.03,0.238,8.3255415
20200405T2100,14.01507,53.0,1019.7,0.0,0.0,0.0,0.0,0.0,0.0,13.05,0.89,0.2766207,0.6133793,0.0,0.0,0.0,8.64,3.4115846,218.65982,7.42159,247.16635,8.4963045,216.38435,10.853866,185.71059,20.633371,173.991,30.282827,108.00416,17.9,6.89,-1.49,5.82,12.82,0.238,7.1926737
20200405T2200,12.36507,58.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011566835,0.0,10.799999,4.5366287,183.36646,7.289445,237.09476,10.495713,202.16635,13.004921,184.76364,21.707731,174.28941,30.513052,109.29004,17.3,6.72,-1.58,5.1,11.73,0.238,5.767391
20200405T2300,10.93507,64.0,1020.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010753223,0.0,12.959999,5.2339296,165.25644,8.404285,223.2643,13.896187,196.55707,14.471821,185.71059,22.751316,175.46223,30.085318,111.0375,16.6,6.45,-1.58,4.33,10.67,0.238,4.49516
